nodo_partenza,nodo_arrivo,peso_arco
37,107,26
37,114,3
37,115,46
37,117,32
37,122,42
38,0,46
38,1,8
38,2,7
38,3,12
38,5,22
38,7,20
38,8,25
38,9,4
38,13,13
38,15,27
38,16,18
38,19,45
38,20,41
38,25,8
38,26,50
38,33,4
38,35,50
38,39,23
38,43,48
38,44,27
38,47,3
38,50,18
38,53,49
38,55,27
38,57,15
38,58,41
38,59,19
38,61,36
38,65,16
38,66,6
38,69,49
38,70,6
38,72,19
38,73,33
38,75,41
38,76,8
38,79,28
38,81,41
38,83,27
38,88,31
38,91,21
38,92,45
38,93,9
38,97,38
38,98,29
38,101,3
38,107,46
38,110,12
38,111,45
38,112,37
38,114,33
38,115,14
38,121,8
38,122,8
38,124,28
39,0,25
39,1,37
39,2,6
39,4,27
39,5,38
39,6,6
39,8,14
39,9,50
39,12,48
39,13,50
39,14,19
39,15,2
39,16,18
39,17,18
39,21,24
39,22,30
39,23,1
39,25,18
39,26,16
39,27,24
39,33,32
39,34,32
39,35,13
39,37,28
39,42,42
39,43,38
39,46,4
39,49,12
39,52,2
39,53,50
39,54,22
39,56,24
39,57,1
39,59,37
39,61,40
39,63,15
39,64,21
39,69,13
39,70,13
39,71,27
39,73,42
39,76,27
39,80,30
39,81,13
39,82,19
39,83,14
39,85,22
39,86,27
39,88,44
39,89,33
39,93,31
39,94,34
39,95,28
39,97,26
39,98,48
39,99,11
39,100,34
39,102,19
39,103,20
39,109,24
39,110,10
39,111,10
39,114,37
39,115,12
39,117,13
39,122,12
40,0,34
40,1,41
40,3,9
40,5,24
40,8,16
40,10,44
40,11,40
40,12,37
40,13,22
40,14,32
40,18,47
40,19,10
40,21,37
40,23,4
40,27,39
40,28,2
40,29,7
40,31,49
40,35,33
40,36,11
40,37,34
40,38,30
40,42,33
40,43,30
40,46,50
40,47,39
40,48,24
40,52,36
40,56,30
40,57,45
40,59,20
40,60,27
40,61,14
40,66,7
40,69,26
40,71,35
40,77,46
40,79,12
40,81,49
40,84,12
40,86,32
40,91,37
40,94,27
40,97,30
40,98,48
40,99,8
40,100,37
40,102,2
40,103,4
40,105,35
40,106,39
40,108,8
40,109,37
40,110,46
40,111,1
40,112,40
40,114,12
40,115,45
40,118,22
40,119,34
40,121,13
40,122,9
41,0,23
41,1,4
41,2,40
41,3,27
41,4,13
41,6,44
41,9,36
41,10,16
41,14,14
41,15,33
41,19,49
41,21,10
41,24,48
41,27,31
41,28,23
41,29,29
41,30,36
41,31,49
41,32,44
41,37,50
41,42,47
41,44,45
41,46,4
41,50,30
41,51,15
41,55,43
41,57,4
41,58,28
41,60,24
41,62,43
41,70,21
41,72,18
41,73,7
41,75,5
41,78,34
41,81,25
41,82,24
41,84,24
41,89,9
41,92,36
41,94,43
41,98,32
41,99,46
41,100,15
41,102,9
41,103,38
41,105,12
41,106,26
41,110,28
41,111,42
41,112,38
41,113,19
41,116,23
41,117,10
41,118,15
41,119,2
41,121,19
41,123,16
41,124,18
42,1,34
42,3,44
42,4,30
42,6,47
42,9,43
42,10,1
42,11,10
42,13,48
42,15,27
42,16,5
42,17,3
42,18,46
42,19,41
42,21,24
42,22,4
42,23,50
42,24,38
42,28,49
42,39,7
42,40,33
42,41,44
42,45,32
42,46,16
42,47,22
42,48,23
42,49,24
42,50,31
42,53,43
42,54,23
42,55,21
42,56,37
42,57,37
42,58,34
42,62,3
42,64,23
42,66,49
42,67,42
42,68,15
42,69,1
42,70,40
42,74,22
42,75,4
42,81,43
42,83,43
42,84,12
42,85,12
42,88,31
42,95,4
42,97,8
42,103,8
42,106,35
42,107,36
42,108,19
42,112,8
42,114,5
42,116,22
42,119,40
42,124,14
43,0,50
43,4,3
43,5,20
43,8,6
43,11,10
43,12,22
43,13,42
43,19,49
43,25,36
43,29,8
43,31,17
43,33,49
43,34,19
43,35,26
43,36,49
43,37,9
43,39,40
43,41,41
43,46,47
43,50,40
43,52,5
43,53,41
43,54,47
43,55,40
43,56,33
43,57,32
43,60,29
43,62,15
43,63,30
43,65,9
43,68,41
43,71,25
43,72,9
43,73,29
43,74,18
43,75,21
43,76,19
43,77,18
43,78,22
43,79,5
43,80,46
43,82,38
43,83,47
43,85,22
43,86,10
43,88,32
43,89,12
43,92,46
43,96,30
43,98,25
43,99,12
43,100,1
43,101,15
43,102,7
43,104,27
43,105,11
43,108,38
43,109,6
43,110,13
43,111,15
43,112,22
43,113,6
43,114,36
43,117,4
43,120,8
43,121,39
43,122,10
43,123,8
44,0,49
44,1,19
44,4,30
44,6,32
44,7,19
44,8,49
44,11,5
44,13,39
44,17,48
44,19,22
44,20,17
44,21,2
44,22,20
44,27,16
44,29,34
44,32,24
44,34,2
44,35,30
44,38,14
44,41,20
44,42,33
44,43,38
44,45,34
44,47,11
44,48,41
44,50,36
44,51,48
44,57,9
44,59,27
44,60,28
44,64,29
44,68,36
44,69,14
44,82,43
44,84,40
44,86,6
44,87,29
44,93,28
44,94,8
44,95,49
44,97,25
44,99,30
44,100,29
44,102,21
44,104,22
44,105,48
44,106,7
44,109,21
44,113,16
44,114,28
44,115,22
44,116,15
44,118,21
44,119,14
44,122,27
44,123,27
45,2,43
45,5,44
45,10,49
45,14,15
45,15,37
45,16,34
45,18,29
45,19,27
45,20,39
45,21,1
45,22,28
45,23,1
45,25,9
45,27,42
45,28,28
45,33,2
45,34,1
45,35,46
45,36,47
45,39,49
45,46,24
45,47,16
45,48,37
45,50,27
45,51,10
45,52,37
45,53,16
45,55,7
45,57,41
45,58,29
45,61,11
45,62,15
45,63,45
45,64,3
45,66,12
45,67,14
45,74,41
45,77,3
45,79,17
45,81,6
45,84,3
45,85,29
45,86,24
45,88,12
45,92,33
45,96,38
45,97,20
45,99,43
45,100,46
45,101,47
45,105,37
45,106,18
45,107,27
45,109,43
45,110,9
45,112,39
45,113,7
45,118,12
45,121,12
45,122,16
46,2,14
46,3,21
46,5,20
46,6,22
46,10,50
46,11,34
46,13,36
46,14,9
46,15,10
46,16,12
46,17,19
46,20,26
46,22,50
46,24,27
46,26,42
46,27,24
46,31,29
46,33,10
46,34,7
46,35,29
46,36,4
46,37,30
46,42,39
46,43,32
46,44,6
46,45,26
46,47,13
46,48,21
46,50,4
46,51,19
46,52,50
46,53,11
46,54,39
46,58,28
46,60,48
46,64,7
46,65,32
46,67,31
46,69,39
46,73,5
46,74,38
46,75,1
46,76,5
46,77,25
46,80,19
46,86,19
46,87,41
46,91,39
46,92,19
46,94,34
46,95,6
46,97,1
46,101,29
46,103,18
46,106,48
46,107,12
46,108,7
46,110,45
46,113,45
46,114,47
46,115,47
46,116,15
46,117,17
47,0,47
47,1,27
47,5,43
47,9,44
47,11,6
47,13,36
47,14,32
47,17,36
47,18,10
47,19,36
47,23,1
47,26,37
47,27,14
47,28,15
47,32,39
47,33,40
47,34,50
47,35,41
47,37,25
47,39,3
47,41,28
47,46,23
47,50,38
47,53,15
47,54,25
47,55,45
47,56,3
47,57,4
47,59,10
47,61,8
47,63,33
47,66,17
47,70,12
47,72,7
47,78,1
47,80,6
47,83,38
47,84,28
47,86,10
47,88,33
47,93,29
47,97,31
47,99,18
47,100,28
47,103,15
47,104,40
47,105,16
47,108,7
47,110,4
47,111,34
47,113,28
47,118,31
47,119,33
47,120,44
47,121,30
47,122,44
47,123,39
48,1,9
48,2,29
48,3,42
48,5,28
48,6,42
48,10,45
48,11,27
48,18,18
48,20,26
48,23,21
48,25,30
48,26,2
48,27,45
48,31,15
48,32,21
48,33,40
48,36,34
48,37,3
48,39,50
48,41,20
48,44,42
48,50,41
48,52,23
48,53,3
48,54,31
48,57,5
48,58,1
48,61,20
48,62,14
48,65,9
48,66,26
48,70,24
48,72,24
48,73,13
48,74,48
48,78,20
48,79,45
48,80,28
48,83,8
48,84,31
48,88,15
48,90,31
48,92,48
48,93,37
48,94,36
48,98,37
48,99,14
48,101,25
48,105,39
48,106,12
48,107,46
48,109,6
48,111,41
48,112,48
48,114,16
48,116,29
48,118,11
48,119,50
48,124,45
49,0,4
49,1,40
49,2,50
49,4,19
49,6,45
49,9,8
49,10,15
49,11,42
49,12,2
49,13,49
49,20,23
49,23,47
49,25,36
49,26,38
49,31,9
49,32,18
49,34,16
49,35,14
49,36,17
49,37,28
49,39,36
49,40,7
49,42,11
49,44,48
49,52,42
49,54,4
49,55,20
49,57,36
49,58,43
49,59,4
49,61,15
49,73,1
49,76,24
49,78,12
49,79,12
49,80,9
49,83,12
49,84,19
49,85,49
49,87,49
49,88,1
49,92,44
49,94,47
49,96,42
49,97,15
49,100,4
49,103,32
49,104,37
49,106,34
49,108,4
49,109,34
49,111,24
49,112,29
49,116,28
49,117,30
49,120,33
49,121,19
50,5,15
50,6,24
50,7,25
50,12,15
50,13,41
50,15,28
50,16,45
50,19,28
50,23,3
50,24,2
50,27,47
50,29,20
50,31,5
50,33,20
50,36,22
50,40,10
50,41,23
50,42,10
50,46,38
50,48,45
50,57,38
50,59,7
50,60,5
50,63,15
50,68,37
50,69,44
50,70,6
50,73,30
50,75,47
50,76,9
50,79,49
50,80,13
50,81,30
50,83,35
50,84,46
50,86,17
50,88,23
50,89,1
50,93,11
50,95,8
50,104,30
50,105,29
50,110,3
50,111,49
50,112,40
50,113,32
50,114,36
50,115,34
50,116,42
50,120,21
50,121,25
50,122,50
50,123,32
50,124,2
51,2,11
51,4,9
51,6,14
51,8,3
51,13,24
51,14,18
51,17,5
51,19,22
51,21,42
51,26,35
51,28,40
51,29,22
51,30,42
51,32,10
51,35,12
51,38,49
51,40,46
51,43,33
51,46,11
51,47,34
51,49,1
51,50,38
51,52,25
51,57,14
51,58,11
51,60,49
51,61,40
51,63,17
51,65,22
51,68,5
51,69,30
51,70,42
51,72,21
51,73,10
51,88,24
51,89,24
51,98,43
51,99,35
51,101,40
51,102,24
51,104,46
51,105,15
51,107,39
51,108,42
51,109,20
51,110,35
51,112,41
51,113,40
51,114,9
51,115,39
51,117,29
51,120,41
51,124,6
52,0,50
52,3,10
52,5,4
52,6,17
52,7,10
52,9,49
52,10,37
52,13,44
52,14,42
52,15,14
52,16,35
52,18,31
52,19,14
52,21,10
52,22,5
52,23,33
52,24,28
52,26,4
52,31,37
52,32,23
52,36,50
52,37,1
52,38,48
52,41,7
52,44,27
52,45,16
52,46,15
52,47,4
52,49,23
52,53,23
52,54,17
52,55,48
52,62,30
52,65,49
52,66,5
52,67,40
52,69,44
52,70,22
52,73,18
52,74,2
52,75,34
52,78,41
52,83,12
52,84,2
52,86,3
52,90,38
52,94,21
52,95,12
52,97,47
52,104,27
52,107,13
52,108,40
52,109,25
52,111,12
52,114,19
52,116,44
52,118,11
52,119,14
52,120,13
52,121,2
52,122,19
52,123,28
52,124,43
53,0,48
53,2,17
53,3,38
53,4,6
53,10,13
53,11,8
53,12,17
53,13,29
53,14,17
53,16,17
53,17,22
53,18,27
53,25,29
53,26,41
53,27,4
53,33,42
53,37,12
53,38,26
53,40,41
53,41,13
53,42,32
53,43,23
53,44,48
53,45,29
53,46,25
53,47,15
53,48,41
53,50,30
53,51,32
53,55,15
53,59,4
53,61,47
53,62,45
53,63,13
53,64,37
53,65,36
53,66,21
53,68,12
53,69,38
53,74,1
53,75,27
53,76,47
53,77,14
53,83,1
53,84,38
53,85,42
53,86,13
53,88,45
53,93,12
53,95,50
53,98,49
53,99,17
53,106,25
53,108,2
53,110,41
53,111,5
53,112,45
53,116,46
53,118,22
53,119,39
53,120,50
53,121,27
54,0,48
54,1,42
54,2,17
54,3,29
54,4,31
54,7,40
54,8,37
54,10,19
54,11,41
54,13,2
54,14,1
54,17,34
54,19,26
54,21,12
54,23,38
54,24,50
54,27,12
54,28,9
54,30,13
54,32,27
54,34,46
54,35,7
54,37,14
54,39,5
54,40,27
54,41,3
54,46,11
54,47,34
54,48,40
54,50,24
54,51,47
54,52,40
54,55,20
54,56,13
54,57,22
54,58,41
54,59,44
54,61,37
54,63,25
54,67,41
54,69,1
54,72,37
54,73,34
54,77,37
54,82,16
54,85,7
54,86,24
54,92,22
54,93,14
54,95,26
54,97,28
54,98,6
54,104,9
54,105,21
54,106,42
54,110,28
54,112,10
54,114,9
54,115,27
54,116,30
54,117,44
54,118,29
54,119,6
54,120,1
54,121,17
54,122,2
54,123,9
54,124,35
55,3,8
55,6,44
55,7,33
55,10,50
55,11,10
55,12,10
55,17,3
55,18,42
55,20,40
55,21,23
55,22,44
55,24,8
55,25,43
55,26,20
55,27,33
55,28,6
55,29,41
55,35,37
55,36,32
55,37,13
55,42,48
55,43,17
55,44,29
55,46,46
55,47,41
55,48,40
55,50,43
55,51,45
55,53,26
55,54,6
55,57,43
55,58,39
55,60,25
55,62,13
55,64,42
55,65,22
55,68,45
55,69,4
55,77,6
55,79,8
55,80,13
55,81,41
55,82,16
55,83,26
55,84,49
55,85,20
55,86,16
55,88,37
55,90,34
55,91,2
55,92,12
55,93,25
55,94,29
55,95,49
55,97,31
55,100,27
55,101,32
55,104,24
55,105,35
55,108,47
55,109,25
55,110,2
55,111,43
55,112,15
55,114,24
55,115,4
55,116,37
55,117,22
55,118,22
55,119,16
55,123,35
56,0,50
56,1,3
56,2,9
56,8,26
56,11,27
56,12,30
56,14,14
56,15,30
56,20,10
56,21,14
56,22,5
56,27,11
56,32,4
56,34,20
56,35,16
56,36,35
56,37,9
56,38,31
56,39,3
56,42,28
56,46,20
56,47,4
56,49,11
56,50,40
56,52,21
56,55,47
56,61,50
56,65,29
56,66,4
56,67,35
56,68,18
56,69,47
56,70,19
56,73,26
56,74,45
56,76,23
56,77,12
56,80,30
56,82,48
56,83,41
56,84,39
56,86,48
56,87,35
56,88,49
56,90,34
56,91,37
56,93,29
56,95,16
56,96,21
56,97,40
56,103,13
56,105,7
56,106,11
56,108,46
56,110,31
56,111,39
56,113,5
56,115,27
56,116,19
56,120,35
56,121,38
56,122,24
57,1,8
57,2,21
57,3,24
57,4,8
57,5,17
57,6,16
57,7,33
57,8,8
57,9,28
57,10,44
57,11,26
57,12,11
57,16,31
57,18,9
57,25,38
57,26,21
57,28,26
57,31,11
57,32,38
57,33,8
57,34,19
57,35,3
57,36,35
57,41,4
57,44,16
57,45,28
57,46,49
57,47,49
57,49,23
57,50,24
57,52,38
57,55,32
57,58,35
57,59,8
57,60,41
57,63,26
57,65,12
57,68,17
57,70,19
57,72,32
57,75,4
57,77,36
57,82,3
57,83,43
57,84,3
57,86,13
57,91,2
57,92,35
57,98,23
57,99,13
57,103,28
57,106,42
57,107,15
57,109,2
57,112,13
57,116,9
57,117,48
57,119,5
57,120,33
57,121,20
57,123,8
58,2,47
58,3,14
58,6,1
58,10,10
58,12,26
58,13,44
58,16,39
58,20,6
58,21,28
58,22,23
58,24,24
58,26,3
58,27,46
58,28,26
58,30,42
58,31,17
58,32,42
58,34,50
58,36,11
58,37,41
58,38,39
58,39,2
58,40,10
58,47,10
58,50,28
58,53,27
58,55,31
58,56,36
58,63,3
58,64,7
58,67,14
58,68,36
58,71,50
58,72,27
58,74,23
58,77,22
58,78,40
58,79,16
58,80,8
58,83,40
58,85,29
58,88,50
58,89,46
58,90,30
58,97,27
58,98,7
58,99,50
58,100,50
58,102,24
58,103,18
58,105,45
58,107,37
58,110,16
58,111,24
58,114,30
58,118,50
58,123,8
59,5,1
59,6,42
59,7,5
59,13,13
59,16,50
59,17,1
59,20,8
59,23,43
59,24,42
59,27,40
59,30,19
59,31,31
59,32,18
59,33,4
59,34,19
59,35,11
59,38,29
59,39,39
59,40,17
59,42,12
59,43,17
59,44,3
59,48,13
59,49,40
59,50,3
59,54,23
59,55,48
59,57,18
59,58,44
59,61,37
59,62,22
59,63,30
59,64,18
59,68,33
59,73,6
59,74,21
59,75,33
59,77,37
59,78,43
59,79,6
59,83,45
59,85,22
59,86,22
59,89,20
59,91,13
59,93,21
59,97,39
59,98,12
59,99,32
59,103,42
59,105,17
59,108,5
59,109,28
59,110,7
59,112,15
59,113,24
59,114,29
59,115,6
59,117,13
59,118,35
59,120,18
60,0,16
60,2,44
60,4,4
60,6,41
60,8,42
60,9,4
60,14,4
60,15,50
60,16,2
60,17,3
60,25,45
60,26,41
60,28,24
60,30,7
60,34,24
60,37,33
60,38,50
60,39,38
60,40,41
60,41,18
60,42,18
60,43,21
60,44,37
60,45,9
60,46,13
60,47,2
60,48,41
60,49,44
60,51,46
60,57,29
60,58,39
60,59,37
60,61,38
60,62,50
60,63,19
60,64,50
60,69,25
60,71,11
60,72,35
60,73,43
60,76,16
60,77,1
60,78,46
60,79,18
60,81,26
60,82,27
60,83,8
60,85,35
60,87,18
60,88,17
60,89,41
60,91,8
60,92,28
60,93,35
60,94,23
60,98,36
60,99,6
60,101,16
60,104,37
60,105,42
60,107,49
60,110,7
60,111,24
60,112,5
60,118,26
60,122,49
60,123,18
61,0,40
61,1,33
61,3,40
61,5,31
61,6,6
61,9,37
61,11,1
61,12,43
61,13,11
61,17,48
61,18,33
61,19,33
61,20,43
61,21,48
61,23,3
61,24,32
61,25,39
61,26,44
61,27,31
61,28,36
61,30,43
61,31,29
61,33,50
61,35,9
61,37,19
61,39,44
61,40,22
61,43,37
61,46,32
61,47,7
61,52,14
61,54,15
61,57,45
61,60,14
61,62,25
61,64,7
61,65,32
61,68,16
61,70,40
61,71,17
61,72,19
61,73,4
61,74,8
61,75,32
61,77,22
61,78,48
61,79,34
61,81,16
61,83,16
61,85,50
61,87,39
61,88,41
61,93,5
61,97,25
61,98,15
61,101,42
61,104,39
61,105,16
61,111,23
61,113,39
61,115,32
61,119,12
61,120,21
61,123,7
61,124,32
62,1,21
62,3,3
62,4,27
62,9,10
62,11,47
62,14,5
62,15,42
62,16,32
62,17,36
62,18,30
62,19,29
62,20,43
62,21,5
62,22,12
62,24,1
62,26,35
62,29,16
62,33,1
62,34,7
62,37,33
62,40,42
62,43,40
62,48,36
62,50,35
62,51,24
62,54,48
62,55,26
62,56,35
62,58,17
62,59,4
62,65,31
62,70,12
62,75,27
62,76,47
62,77,26
62,79,4
62,84,26
62,85,6
62,86,23
62,88,8
62,91,45
62,93,50
62,95,7
62,97,43
62,100,26
62,101,8
62,102,4
62,103,27
62,105,45
62,106,42
62,107,46
62,109,45
62,110,38
62,112,2
62,114,28
62,115,27
62,116,29
62,118,40
62,119,7
62,120,39
62,122,47
62,123,39
63,1,14
63,3,19
63,5,47
63,8,39
63,14,36
63,18,2
63,19,11
63,20,45
63,21,44
63,23,5
63,24,40
63,25,15
63,26,41
63,27,42
63,33,19
63,34,43
63,35,32
63,36,37
63,39,46
63,48,32
63,51,21
63,52,4
63,54,44
63,57,15
63,58,32
63,59,41
63,60,32
63,62,23
63,64,26
63,69,46
63,71,21
63,74,49
63,76,13
63,81,28
63,82,34
63,85,32
63,89,46
63,90,28
63,92,35
63,94,44
63,98,23
63,100,20
63,102,26
63,103,11
63,105,21
63,108,41
63,109,8
63,110,10
63,111,28
63,112,20
63,115,24
63,118,11
63,119,30
63,120,42
63,121,21
63,124,10
64,1,32
64,4,44
64,7,30
64,8,44
64,10,43
64,12,27
64,14,37
64,15,30
64,17,46
64,18,5
64,20,21
64,22,31
64,23,45
64,25,25
64,26,48
64,27,42
64,28,19
64,29,35
64,35,24
64,39,21
64,40,32
64,41,2
64,42,8
64,45,1
64,46,25
64,47,16
64,49,23
64,51,18
64,52,45
64,53,19
64,57,38
64,58,13
64,59,20
64,60,41
64,62,39
64,63,48
64,65,25
64,66,20
64,68,43
64,71,20
64,73,32
64,76,15
64,77,45
64,79,35
64,82,16
64,83,17
64,84,14
64,86,25
64,90,19
64,91,16
64,92,49
64,95,27
64,96,41
64,97,6
64,98,8
64,100,48
64,102,2
64,103,23
64,104,44
64,105,49
64,106,47
64,107,7
64,110,15
64,111,46
64,112,11
64,113,37
64,116,21
64,117,7
64,122,34
64,123,33
64,124,29
65,0,39
65,1,5
65,7,31
65,8,4
65,9,46
65,10,39
65,11,22
65,12,44
65,14,30
65,15,8
65,17,11
65,19,8
65,20,48
65,21,5
65,24,7
65,25,27
65,26,2
65,27,28
65,29,6
65,31,31
65,32,15
65,34,18
65,35,1
65,36,5
65,40,45
65,42,29
65,46,8
65,47,32
65,48,27
65,50,29
65,51,49
65,54,21
65,56,39
65,58,45
65,59,8
65,63,49
65,66,30
65,68,38
65,72,1
65,73,7
65,74,15
65,75,26
65,78,3
65,81,31
65,82,50
65,83,16
65,84,26
65,85,3
65,86,47
65,87,12
65,91,1
65,94,21
65,96,33
65,99,39
65,100,12
65,102,37
65,103,35
65,104,17
65,105,23
65,106,27
65,107,50
65,109,23
65,113,14
65,114,33
65,115,14
65,117,36
65,118,2
65,119,45
65,120,50
65,122,3
65,123,25
66,1,47
66,3,37
66,4,34
66,8,6
66,9,25
66,10,30
66,11,48
66,14,30
66,15,2
66,16,30
66,18,19
66,19,40
66,20,27
66,21,16
66,23,4
66,28,20
66,29,17
66,30,4
66,32,23
66,33,4
66,36,27
66,38,20
66,40,20
66,41,50
66,42,30
66,43,6
66,44,16
66,46,41
66,48,48
66,50,9
66,51,40
66,52,40
66,54,3
66,55,48
66,56,45
66,59,49
66,60,30
66,62,10
66,63,7
66,64,18
66,69,12
66,71,7
66,72,32
66,77,8
66,79,50
66,83,1
66,90,27
66,92,30
66,95,34
66,96,17
66,98,22
66,102,31
66,104,10
66,105,24
66,106,25
66,110,13
66,111,1
66,113,3
66,117,34
66,118,20
66,119,36
66,120,3
66,124,9
67,2,28
67,3,5
67,5,19
67,6,21
67,7,24
67,9,48
67,10,41
67,11,32
67,12,2
67,13,41
67,15,38
67,17,7
67,20,9
67,22,23
67,25,29
67,28,21
67,29,40
67,30,14
67,32,30
67,33,47
67,34,39
67,35,39
67,37,25
67,38,12
67,39,3
67,40,43
67,42,37
67,44,33
67,45,2
67,46,19
67,47,3
67,48,49
67,49,40
67,51,10
67,53,12
67,54,23
67,57,27
67,59,36
67,62,41
67,63,36
67,65,15
67,68,5
67,69,20
67,72,7
67,76,1
67,80,3
67,84,35
67,85,36
67,87,36
67,91,4
67,96,35
67,98,16
67,100,16
67,101,3
67,102,25
67,104,16
67,108,12
67,109,33
67,110,5
67,111,20
67,114,37
67,115,30
67,118,27
67,121,39
67,122,36
67,124,9
68,0,14
68,1,15
68,2,7
68,3,3
68,7,48
68,9,17
68,10,14
68,11,16
68,12,18
68,13,20
68,14,34
68,15,3
68,17,7
68,18,20
68,22,1
68,23,14
68,24,35
68,27,4
68,28,15
68,30,17
68,32,23
68,33,1
68,37,28
68,38,50
68,40,21
68,41,50
68,43,25
68,45,8
68,47,36
68,49,47
68,52,30
68,60,6
68,61,28
68,66,21
68,67,48
68,69,1
68,70,23
68,71,10
68,75,44
68,76,33
68,77,5
68,80,40
68,81,33
68,82,6
68,88,13
68,89,48
68,91,31
68,92,38
68,93,19
68,96,9
68,97,44
68,98,27
68,99,37
68,105,19
68,106,28
68,107,20
68,108,39
68,111,29
68,116,45
68,117,11
68,122,31
68,124,3
69,0,14
69,1,38
69,7,16
69,8,21
69,9,16
69,10,25
69,12,17
69,13,8
69,14,41
69,15,48
69,16,33
69,17,24
69,18,4
69,24,35
69,25,16
69,29,28
69,32,30
69,33,11
69,34,38
69,35,47
69,38,23
69,39,31
69,40,10
69,41,36
69,43,46
69,44,24
69,46,8
69,47,18
69,48,15
69,51,30
69,52,24
69,53,50
69,55,48
69,57,24
69,59,20
69,62,13
69,63,16
69,64,16
69,67,20
69,70,47
69,71,23
69,74,28
69,76,36
69,78,34
69,79,24
69,86,18
69,88,12
69,91,7
69,93,50
69,94,22
69,95,20
69,96,6
69,98,5
69,100,27
69,101,37
69,102,1
69,104,20
69,106,30
69,110,29
69,111,6
69,113,39
69,118,50
69,119,34
69,120,39
69,121,34
69,122,32
69,123,42
69,124,46
70,0,35
70,1,24
70,2,20
70,4,5
70,5,9
70,7,23
70,9,8
70,10,43
70,11,5
70,13,10
70,14,27
70,15,17
70,16,6
70,17,2
70,18,28
70,19,18
70,20,33
70,23,32
70,24,10
70,27,41
70,30,31
70,32,4
70,33,15
70,34,27
70,36,1
70,38,21
70,40,27
70,45,12
70,46,2
70,48,20
70,50,2
70,51,29
70,52,11
70,55,34
70,56,44
70,57,9
70,59,38
70,61,49
70,63,22
70,67,20
70,74,39
70,75,13
70,79,45
70,80,31
70,81,22
70,82,7
70,85,42
70,87,39
70,89,47
70,90,18
70,91,25
70,92,26
70,94,10
70,96,10
70,97,41
70,100,10
70,101,13
70,102,17
70,103,24
70,104,8
70,107,36
70,109,9
70,110,48
70,111,10
70,115,19
70,116,28
70,118,26
70,119,41
70,120,31
70,121,1
70,123,29
71,2,33
71,3,50
71,4,5
71,5,47
71,6,48
71,8,3
71,9,21
71,10,36
71,14,39
71,15,24
71,16,5
71,18,38
71,19,10
71,21,7
71,24,24
71,27,24
71,29,2
71,31,20
71,32,4
71,33,26
71,34,40
71,35,41
71,37,33
71,40,36
71,44,10
71,46,33
71,47,8
71,49,7
71,50,47
71,52,5
71,54,49
71,55,48
71,61,6
71,63,9
71,64,2
71,66,50
71,67,18
71,68,19
71,72,38
71,73,30
71,74,15
71,75,20
71,78,1
71,79,30
71,80,46
71,81,27
71,82,7
71,83,15
71,84,28
71,85,8
71,88,22
71,89,23
71,93,40
71,94,38
71,95,35
71,97,10
71,99,22
71,102,38
71,103,18
71,105,45
71,106,21
71,110,45
71,111,12
71,112,34
71,116,42
71,117,8
71,118,36
71,120,5
71,121,20
71,122,37
71,124,24
72,0,23
72,1,25
72,2,33
72,3,31
72,8,38
72,12,45
72,16,37
72,18,35
72,26,6
72,31,7
72,34,50
72,36,4
72,40,26
72,41,17
72,42,19
72,43,26
72,47,27
72,49,18
72,50,12
72,51,37
72,54,23
72,55,13
72,56,44
72,59,26
72,60,50
72,61,21
72,62,23
72,64,11
72,66,32
72,68,2
72,70,21
72,73,46
72,74,27
72,75,27
72,76,41
72,77,30
72,80,25
72,82,13
72,83,2
72,84,30
72,85,5
72,86,10
72,88,50
72,89,39
72,90,26
72,91,34
72,99,15
72,100,36
72,102,43
72,103,14
72,104,24
72,105,46
72,106,43
72,111,49
72,112,33
72,113,44
72,115,13
72,116,39
72,117,22
72,120,18
72,122,43
72,124,36
73,0,5
73,1,39
73,2,20
73,3,47
73,5,31
73,6,44
73,8,21
73,12,2
73,14,14
73,17,18
73,20,5
73,23,1
73,24,9
73,28,18
73,30,4
73,32,10
73,37,5
73,38,17
73,40,2
73,41,41
73,42,41
73,44,26
73,47,23
73,48,35
73,49,3
73,52,8
73,54,47
73,55,48
73,58,37
73,60,5
73,61,29
73,63,2
73,66,10
73,69,44
73,71,17
73,74,48
73,77,29
73,78,10
73,81,35
73,82,34
73,86,26
73,92,40
73,93,40
73,98,30
73,102,23
73,105,23
73,107,13
73,108,11
73,110,16
73,111,11
73,112,15
73,113,48
73,118,12
73,119,35
73,121,31
73,123,12
73,124,19
74,0,18
74,4,47
74,6,20
74,7,36
74,10,28
74,11,47
74,13,7
74,14,7
74,16,12
74,17,9
74,19,49
74,20,48
74,24,43
74,25,4
74,27,28
74,28,2
74,30,48
74,32,30
74,33,34
74,35,40
74,36,4
74,37,36
74,39,16
74,42,45
74,43,13
74,44,34
74,45,44
74,46,37
74,48,30
74,49,24
74,51,7
74,52,32
74,53,41
74,56,46
74,59,41
74,60,48
74,62,44
74,65,1
74,68,8
74,70,19
74,75,36
74,77,31
74,78,43
74,79,8
74,81,19
74,84,48
74,85,12
74,86,3
74,87,39
74,90,26
74,91,43
74,93,26
74,98,9
74,99,13
74,100,12
74,103,17
74,105,12
74,113,7
74,114,39
74,115,15
74,120,38
74,122,2
74,123,8
75,0,5
75,2,42
75,3,22
75,6,10
75,7,3
75,8,21
75,9,46
75,11,45
75,12,41
75,14,11
75,15,3
75,16,13
75,18,35
75,19,2
75,20,10
75,21,37
75,23,14
